Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime
FXGL,D43,G6TYW02FN8ML,D43-CRB,D43-CRB_8A2R1,005434,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:45:22,2019-07-05 21:45:34
FXGL,D43,G6TYW02HN8ML,D43-CRB,D43-CRB_8A2R1,005432,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:44:27,2019-07-05 21:44:39
FXGL,D43,G6TYW02PN8ML,D43-CRB,D43-CRB_8A2R1,005426,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:51:35,2019-07-05 21:51:48
FXGL,D43,G6TYW02SN8ML,D43-CRB,D43-CRB_8A2R1,005423,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:04:35,2019-07-05 22:04:48
FXGL,D43,G6TYW02WN39V,D43-CRB,D43-CRB_7G17W3,004753,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:38:37,2019-07-05 05:38:47
FXGL,D43,G6TYW02YN39X,D43-CRB,D43-CRB_7G19G3,004571,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:22:25,2019-07-05 00:22:37
FXGL,D43,G6TYW02YN8ML,D43-CRB,D43-CRB_8A2R1,005417,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:38:28,2019-07-05 05:38:39
FXGL,D43,G6TYW02ZN38M,D43-CRB,D43-CRB_9G30R,005326,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:42:02,2019-07-05 05:42:22
FXGL,D43,G6TYW035N396,D43-CRB,D43-CRB_8S3G3,004152,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:37:35,2019-07-05 05:37:46
FXGL,D43,G6TYW03AN395,D43-CRB,D43-CRB_8G8R,003848,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:16:32,2019-07-05 21:16:44
FXGL,D43,G6TYW03BN39W,D43-CRB,D43-CRB_7G6R,003547,FXGL_C02-2FT-02_1_LOG-COLLECTION,FAIL,2019-07-05 03:07:34,2019-07-05 03:08:01
FXGL,D43,G6TYW03DN39P,D43-CRB,D43-CRB_7G5R,003523,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:18:39,2019-07-05 21:18:50
FXGL,D43,G6TYW03JN38M,D43-CRB,D43-CRB_9G30R,005307,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:12:57,2019-07-05 02:13:08
FXGL,D43,G6TYW03QN39Q,D43-CRB,D43-CRB_7G15G,004471,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:52:57,2019-07-05 00:53:08
FXGL,D43,G6TYW03YN38M,D43-CRB,D43-CRB_9G30R,005293,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:04:27,2019-07-05 22:04:39
FXGL,D43,G6TYW04AN38M,D43-CRB,D43-CRB_9G30R,005281,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:21:51,2019-07-05 21:22:02
FXGL,D43,G6TYW04QN38N,D43-CRB,D43-CRB_9G29G3,005726,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:27:22,2019-07-05 03:28:11
FXGL,D43,G6TYW04XN38N,D43-CRB,D43-CRB_9G29G3,005733,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:27:05,2019-07-05 03:27:46
FXGL,D43,G6TYW050N396,D43-CRB,D43-CRB_8G28G3,005646,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:26:06,2019-07-05 22:26:18
FXGL,D43,G6TYW051N39P,D43-CRB,D43-CRB_7Y24R3,003623,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:19:48,2019-07-05 00:19:59
FXGL,D43,G6TYW053N396,D43-CRB,D43-CRB_8G28G3,005609,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:06:11,2019-07-05 22:06:24
FXGL,D43,G6TYW054N396,D43-CRB,D43-CRB_8G28G3,005610,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:06:20,2019-07-05 22:06:32
FXGL,D43,G6TYW059N395,D43-CRB,D43-CRB_8G8R,003882,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:47:07,2019-07-05 21:47:18
FXGL,D43,G6TYW05KN395,D43-CRB,D43-CRB_8G8R,003872,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:25:34,2019-07-05 21:25:45
FXGL,D43,G6TYW05PN395,D43-CRB,D43-CRB_8G8R,003868,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:04:59,2019-07-05 03:05:11
FXGL,D43,G6TYW05UN39Q,D43-CRB,D43-CRB_7G15G,004543,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:21:47,2019-07-05 00:21:59
FXGL,D43,G6TYW05XN38N,D43-CRB,D43-CRB_9G29G3,005764,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:30:25,2019-07-05 03:31:07
FXGL,D43,G6TYW05XN395,D43-CRB,D43-CRB_8G8R,003860,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:23:26,2019-07-05 21:23:37
FXGL,D43,G6TYW05ZN38N,D43-CRB,D43-CRB_9G29G3,005766,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:30:39,2019-07-05 03:31:14
FXGL,D43,G6TYW05ZN395,D43-CRB,D43-CRB_8G8R,003858,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:15:50,2019-07-05 21:16:01
FXGL,D43,G6TYW060N38N,D43-CRB,D43-CRB_9G29G3,005767,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:27:20,2019-07-05 03:28:09
FXGL,D43,G6TYW067N38N,D43-CRB,D43-CRB_9G29G3,005774,FXGL_C02-2F-BIR_1_LOG-COLLECTION,PASS,2019-07-05 03:28:25,2019-07-05 03:29:04
FXGL,D43,G6TYW069N396,D43-CRB,D43-CRB_8G28G3,005681,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:52:02,2019-07-05 21:52:13
FXGL,D43,G6TYW073N396,D43-CRB,D43-CRB_8G28G3,005674,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:40:03,2019-07-05 21:40:15
FXGL,D43,G6TYW074N396,D43-CRB,D43-CRB_8G28G3,005675,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:27:59,2019-07-05 22:28:10
FXGL,D43,G6TYW077N396,D43-CRB,D43-CRB_8G28G3,005689,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:04:29,2019-07-05 22:04:42
FXGL,D43,G6TYW07AN396,D43-CRB,D43-CRB_8G28G3,005692,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:17:28,2019-07-05 21:17:39
FXGL,D43,G6TYW08BN396,D43-CRB,D43-CRB_8G28G3,005588,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:01:30,2019-07-05 22:01:42
FXGL,D43,G6TYW08DN396,D43-CRB,D43-CRB_8G28G3,005590,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:26:26,2019-07-05 01:26:37
FXGL,D43,G6TYW08PN39T,D43-CRB,D43-CRB_7Y23B,003395,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:54:53,2019-07-05 05:55:08
FXGL,D43,G6TYX001N39C,D43-CRB,D43-CRB_8A5R,007243,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:08:29,2019-07-05 04:08:40
FXGL,D43,G6TYX001N8MW,D43-CRB,D43-CRB_7G45B,007331,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:47:09,2019-07-05 00:47:21
FXGL,D43,G6TYX002N8MW,D43-CRB,D43-CRB_7G45B,007332,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:21:42,2019-07-05 00:21:54
FXGL,D43,G6TYX003N8MW,D43-CRB,D43-CRB_7G45B,007333,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:52:53,2019-07-05 00:53:05
FXGL,D43,G6TYX004N395,D43-CRB,D43-CRB_8G33R,006288,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:19:58,2019-07-05 04:20:10
FXGL,D43,G6TYX004N8MW,D43-CRB,D43-CRB_7G45B,007334,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:05:06,2019-07-05 02:05:17
FXGL,D43,G6TYX005N8MW,D43-CRB,D43-CRB_7G45B,007335,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:45:17,2019-07-05 00:45:37
FXGL,D43,G6TYX005N8MW,D43-CRB,D43-CRB_7G45B,007335,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:29:10,2019-07-05 01:29:20
FXGL,D43,G6TYX007N395,D43-CRB,D43-CRB_8G33R,006285,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:24:40,2019-07-05 05:24:50
FXGL,D43,G6TYX007N8MW,D43-CRB,D43-CRB_7G45B,007337,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:20:26,2019-07-05 05:20:37
FXGL,D43,G6TYX008N38Y,D43-CRB,D43-CRB_8G59W,008300,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:12:42,2019-07-05 02:12:52
FXGL,D43,G6TYX008N8MW,D43-CRB,D43-CRB_7G45B,007338,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:52:02,2019-07-05 00:52:14
FXGL,D43,G6TYX00AN8MW,D43-CRB,D43-CRB_7G45B,007340,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:22:20,2019-07-05 02:22:31
FXGL,D43,G6TYX00BN8MW,D43-CRB,D43-CRB_7G45B,007341,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:08:20,2019-07-05 01:08:32
FXGL,D43,G6TYX00CN39Q,D43-CRB,D43-CRB_7G37G,006542,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:17:26,2019-07-05 04:17:37
FXGL,D43,G6TYX00FN8MW,D43-CRB,D43-CRB_7G45B,007345,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:23:33,2019-07-05 02:23:44
FXGL,D43,G6TYX00HN38Y,D43-CRB,D43-CRB_8G59W,008309,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:15:21,2019-07-05 01:15:32
FXGL,D43,G6TYX00HN8MW,D43-CRB,D43-CRB_7G45B,007347,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:09:12,2019-07-05 03:09:23
FXGL,D43,G6TYX00JN8MW,D43-CRB,D43-CRB_7G45B,007348,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:10:35,2019-07-05 03:10:46
FXGL,D43,G6TYX00KN38G,D43-CRB,D43-CRB_9G54R3,008031,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:44:47,2019-07-05 00:44:58
FXGL,D43,G6TYX00LN38G,D43-CRB,D43-CRB_9G54R3,008032,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:43:24,2019-07-05 00:43:35
FXGL,D43,G6TYX00MN38G,D43-CRB,D43-CRB_9G54R3,008033,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:24:05,2019-07-05 08:24:16
FXGL,D43,G6TYX00MN8MW,D43-CRB,D43-CRB_7G45B,007351,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:39:20,2019-07-05 05:39:32
FXGL,D43,G6TYX00NN39Q,D43-CRB,D43-CRB_7G37G,006562,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:42:37,2019-07-05 05:42:48
FXGL,D43,G6TYX00NN39W,D43-CRB,D43-CRB_7G38R1,006678,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:37:26,2019-07-05 05:37:39
FXGL,D43,G6TYX00PN38G,D43-CRB,D43-CRB_9G54R3,008035,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:29:25,2019-07-05 01:29:37
FXGL,D43,G6TYX00PN39Q,D43-CRB,D43-CRB_7G37G,006563,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:20:05,2019-07-05 21:20:16
FXGL,D43,G6TYX00PN8MW,D43-CRB,D43-CRB_7G45B,007353,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:25:21,2019-07-05 05:25:32
FXGL,D43,G6TYX00QN38G,D43-CRB,D43-CRB_9G54R3,008036,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:35:02,2019-07-05 08:35:14
FXGL,D43,G6TYX00RN38G,D43-CRB,D43-CRB_9G54R3,008037,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:27:15,2019-07-05 02:27:26
FXGL,D43,G6TYX00RN38Y,D43-CRB,D43-CRB_8G59W,008303,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:33:50,2019-07-05 01:34:01
FXGL,D43,G6TYX00RN8MW,D43-CRB,D43-CRB_7G45B,007355,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:09:09,2019-07-05 01:09:20
FXGL,D43,G6TYX00SN8MW,D43-CRB,D43-CRB_7G45B,007356,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:50:54,2019-07-05 00:51:07
FXGL,D43,G6TYX00TN38G,D43-CRB,D43-CRB_9G54R3,008039,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:25:25,2019-07-05 01:25:36
FXGL,D43,G6TYX00TN8MW,D43-CRB,D43-CRB_7G45B,007357,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:15:47,2019-07-05 02:15:58
FXGL,D43,G6TYX00UN38G,D43-CRB,D43-CRB_9G54R3,008040,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:34:54,2019-07-05 08:35:08
FXGL,D43,G6TYX00UN38Y,D43-CRB,D43-CRB_8G59W,008333,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:12:33,2019-07-05 03:12:44
FXGL,D43,G6TYX00VN38G,D43-CRB,D43-CRB_9G54R3,008041,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:44:15,2019-07-05 08:44:26
FXGL,D43,G6TYX00WN38G,D43-CRB,D43-CRB_9G54R3,008042,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:22:18,2019-07-05 00:22:30
FXGL,D43,G6TYX00YN38G,D43-CRB,D43-CRB_9G53R3,008014,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:25:38,2019-07-05 02:25:50
FXGL,D43,G6TYX00YN39C,D43-CRB,D43-CRB_8A5R,007274,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:12:57,2019-07-05 04:13:08
FXGL,D43,G6TYX010N38G,D43-CRB,D43-CRB_9G53R3,008016,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:44:43,2019-07-05 01:44:54
FXGL,D43,G6TYX011N39D,D43-CRB,D43-CRB_8K7G,008580,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:05:06,2019-07-05 03:05:16
FXGL,D43,G6TYX012N38Y,D43-CRB,D43-CRB_8G59W,008325,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:08:46,2019-07-05 04:08:57
FXGL,D43,G6TYX014N38G,D43-CRB,D43-CRB_9G53R3,008020,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:22:56,2019-07-05 00:23:08
FXGL,D43,G6TYX016N38G,D43-CRB,D43-CRB_9G53R3,008022,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:57:42,2019-07-05 00:57:56
FXGL,D43,G6TYX017N38T,D43-CRB,D43-CRB_9A3R3,006050,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:25:16,2019-07-05 05:25:28
FXGL,D43,G6TYX018N38G,D43-CRB,D43-CRB_9G53R3,008024,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:16:22,2019-07-05 03:16:43
FXGL,D43,G6TYX018N39K,D43-CRB,D43-CRB_7G32G,006118,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:49:17,2019-07-05 21:49:28
FXGL,D43,G6TYX01AN38R,D43-CRB,D43-CRB_9RA6W3,006624,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:48:41,2019-07-05 00:48:52
FXGL,D43,G6TYX01BN38G,D43-CRB,D43-CRB_9G53R3,008026,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:44:51,2019-07-05 01:45:02
FXGL,D43,G6TYX01FN38Y,D43-CRB,D43-CRB_8G59WS,008382,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:11:50,2019-07-05 04:12:02
FXGL,D43,G6TYX01KN38T,D43-CRB,D43-CRB_9A4R3,006510,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:17:24,2019-07-05 04:17:35
FXGL,D43,G6TYX01KN39K,D43-CRB,D43-CRB_7G32G,006129,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:25:28,2019-07-05 22:25:41
FXGL,D43,G6TYX01NN38Y,D43-CRB,D43-CRB_8G59WS,008375,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:15:57,2019-07-05 04:16:08
FXGL,D43,G6TYX01PN38Y,D43-CRB,D43-CRB_8G59WS,008374,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:43:55,2019-07-05 00:44:06
FXGL,D43,G6TYX01PN39Q,D43-CRB,D43-CRB_7G37G,006587,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:19:32,2019-07-05 21:19:43
FXGL,D43,G6TYX01QN38Y,D43-CRB,D43-CRB_8G59WS,008373,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:14:29,2019-07-05 05:14:40
FXGL,D43,G6TYX01RN38Y,D43-CRB,D43-CRB_8G59WS,008372,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:05:30,2019-07-05 03:05:41
FXGL,D43,G6TYX01SN38Y,D43-CRB,D43-CRB_8G59WS,008371,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:20:46,2019-07-05 08:20:57
FXGL,D43,G6TYX01TN38Y,D43-CRB,D43-CRB_8G59WS,008370,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:19:22,2019-07-05 03:19:33
FXGL,D43,G6TYX01YN390,D43-CRB,D43-CRB_7G43R3,006871,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:46:33,2019-07-05 01:46:44
FXGL,D43,G6TYX021N38Y,D43-CRB,D43-CRB_8G59WS,008362,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:34:19,2019-07-05 01:34:30
FXGL,D43,G6TYX028N39W,D43-CRB,D43-CRB_7G47R3,007045,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:13:01,2019-07-05 04:13:11
FXGL,D43,G6TYX02JN39K,D43-CRB,D43-CRB_7G32G,006162,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:57:02,2019-07-05 21:57:12
FXGL,D43,G6TYX02LN39K,D43-CRB,D43-CRB_7G32G,006164,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:26:53,2019-07-05 22:27:04
FXGL,D43,G6TYX02RN39C,D43-CRB,D43-CRB_8A5R,007313,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:18:52,2019-07-05 04:19:12
FXGL,D43,G6TYX02VN390,D43-CRB,D43-CRB_8G40R3,006899,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:32:01,2019-07-05 02:32:12
FXGL,D43,G6TYX02WN39W,D43-CRB,D43-CRB_7A6R3,007137,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:24:17,2019-07-05 01:24:27
FXGL,D43,G6TYX031N39K,D43-CRB,D43-CRB_7G32G,006179,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:18:51,2019-07-05 21:19:02
FXGL,D43,G6TYX035N39K,D43-CRB,D43-CRB_7G32G,006183,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:24:19,2019-07-05 21:24:30
FXGL,D43,G6TYX039N390,D43-CRB,D43-CRB_8G40R3,006885,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:15:05,2019-07-05 04:15:16
FXGL,D43,G6TYX03EN39K,D43-CRB,D43-CRB_7G32G,006192,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:02:38,2019-07-05 22:02:49
FXGL,D43,G6TYX03KN39K,D43-CRB,D43-CRB_7G32G,006197,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:43:10,2019-07-05 05:43:21
FXGL,D43,G6TYX03MN390,D43-CRB,D43-CRB_8G41R3,006953,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:33:36,2019-07-05 02:33:48
FXGL,D43,G6TYX03MN39P,D43-CRB,D43-CRB_7Q2R,007508,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:59:41,2019-07-05 03:59:52
FXGL,D43,G6TYX03RN39K,D43-CRB,D43-CRB_7G32G,006203,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 22:03:09,2019-07-05 22:03:20
FXGL,D43,G6TYX03SN39K,D43-CRB,D43-CRB_7G32G,006204,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 21:59:47,2019-07-05 21:59:58
FXGL,D43,G6TYX03UN39K,D43-CRB,D43-CRB_7G32G,006206,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:13:04,2019-07-05 05:13:16
FXGL,D43,G6TYX03UN39P,D43-CRB,D43-CRB_7Q2R,007501,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:48:58,2019-07-05 00:49:08
FXGL,D43,G6TYX03VN39W,D43-CRB,D43-CRB_7A6R3,007062,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:16:40,2019-07-05 03:16:51
FXGL,D43,G6TYX04AN39C,D43-CRB,D43-CRB_8A12R,007933,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 08:40:39,2019-07-05 08:40:49
FXGL,D43,G6TYX04DN390,D43-CRB,D43-CRB_8G41R3,006938,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:04:53,2019-07-05 03:05:05
FXGL,D43,G6TYX04HN396,D43-CRB,D43-CRB_8G34G,006334,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:32:23,2019-07-05 02:32:34
FXGL,D43,G6TYX04HN396,D43-CRB,D43-CRB_8G34G,006334,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:14:45,2019-07-05 03:14:56
FXGL,D43,G6TYX04JN390,D43-CRB,D43-CRB_8G41R3,006943,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:51:56,2019-07-05 00:52:09
FXGL,D43,G6TYX04NN396,D43-CRB,D43-CRB_8G34G,006329,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:08:59,2019-07-05 03:09:11
FXGL,D43,G6TYX04QN390,D43-CRB,D43-CRB_8G42R3,006996,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:50:49,2019-07-05 00:51:01
FXGL,D43,G6TYX04QN39C,D43-CRB,D43-CRB_8G58R3,008470,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:48:47,2019-07-05 00:48:58
FXGL,D43,G6TYX04RN396,D43-CRB,D43-CRB_8G34G,006326,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:02:52,2019-07-05 04:03:03
FXGL,D43,G6TYX04SN39X,D43-CRB,D43-CRB_7K6G,008562,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:04:36,2019-07-05 03:04:46
FXGL,D43,G6TYX04UN390,D43-CRB,D43-CRB_8G42R3,006992,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 01:48:34,2019-07-05 01:48:45
FXGL,D43,G6TYX04YN396,D43-CRB,D43-CRB_8G34G,006344,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:06:19,2019-07-05 04:06:30
FXGL,D43,G6TYX050N39C,D43-CRB,D43-CRB_8G58R3,008477,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:13:14,2019-07-05 05:13:24
FXGL,D43,G6TYX051N39C,D43-CRB,D43-CRB_8G58R3,008478,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:54:39,2019-07-05 00:54:51
FXGL,D43,G6TYX052N39C,D43-CRB,D43-CRB_8G58R3,008479,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:19:40,2019-07-05 00:19:52
FXGL,D43,G6TYX053N39C,D43-CRB,D43-CRB_8G58R3,008480,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 05:18:14,2019-07-05 05:18:25
FXGL,D43,G6TYX054N39C,D43-CRB,D43-CRB_8G58R3,008481,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 02:21:15,2019-07-05 02:21:26
FXGL,D43,G6TYX05EN390,D43-CRB,D43-CRB_8G42R3,006972,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 04:21:55,2019-07-05 04:22:06
FXGL,D43,G6TYX069N396,D43-CRB,D43-CRB_8G34GS,006365,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 03:04:20,2019-07-05 03:04:32
FXGL,D43,G6TYX077N396,D43-CRB,D43-CRB_8G34GS,006384,FXGL_C02-2FT-02_1_LOG-COLLECTION,PASS,2019-07-05 00:54:15,2019-07-05 00:54:27
